product_id,order_id,quantity,expiration_date,unit_price
5,ee2db1ef-d279-4999-a0e4-c8b2d91851b3,34,2025-06-27,70.96
16,ee2db1ef-d279-4999-a0e4-c8b2d91851b3,28,2024-09-06,91.74
23,ee2db1ef-d279-4999-a0e4-c8b2d91851b3,95,2025-02-21,34.13
20,cfb49bbb-1ee6-4c43-bbd9-f6e29a015cbc,8,2024-10-13,72.4
30,cfb49bbb-1ee6-4c43-bbd9-f6e29a015cbc,64,2024-10-02,40.88
21,cfb49bbb-1ee6-4c43-bbd9-f6e29a015cbc,89,2024-08-26,77.88
7,cfb49bbb-1ee6-4c43-bbd9-f6e29a015cbc,53,2024-07-11,10.27
17,cfb49bbb-1ee6-4c43-bbd9-f6e29a015cbc,91,2025-01-23,11.73
7,19ca2772-2395-492e-b14c-8a82dec5816f,9,2024-09-11,20.08
21,19ca2772-2395-492e-b14c-8a82dec5816f,15,2025-01-14,18.63
7,19ca2772-2395-492e-b14c-8a82dec5816f,5,2025-07-12,46.69
26,19ca2772-2395-492e-b14c-8a82dec5816f,61,2025-07-31,34.14
31,19ca2772-2395-492e-b14c-8a82dec5816f,56,2025-07-10,37.65
4,922b36ef-d13b-473a-b896-a1f6f3060a27,3,2025-01-07,17.16
9,922b36ef-d13b-473a-b896-a1f6f3060a27,67,2025-05-11,4.74
33,922b36ef-d13b-473a-b896-a1f6f3060a27,89,2024-11-05,25.24
26,922b36ef-d13b-473a-b896-a1f6f3060a27,27,2025-01-14,85.4
5,922b36ef-d13b-473a-b896-a1f6f3060a27,74,2024-09-13,32.14
26,f6e1f22b-2c18-410d-8542-3b1e4ba13235,44,2025-01-27,24.69
29,f6e1f22b-2c18-410d-8542-3b1e4ba13235,99,2025-06-03,64.78
20,f6e1f22b-2c18-410d-8542-3b1e4ba13235,92,2025-06-04,23.89
11,f6e1f22b-2c18-410d-8542-3b1e4ba13235,37,2024-09-03,20.34
2,f6e1f22b-2c18-410d-8542-3b1e4ba13235,30,2024-11-26,78.17
23,a883be0c-8ed1-4d75-a55c-2a015bb61c84,52,2025-06-03,17.27
29,a883be0c-8ed1-4d75-a55c-2a015bb61c84,15,2024-12-07,53.3
33,a883be0c-8ed1-4d75-a55c-2a015bb61c84,68,2024-10-18,1.97
14,a883be0c-8ed1-4d75-a55c-2a015bb61c84,44,2025-02-08,43.44
20,a883be0c-8ed1-4d75-a55c-2a015bb61c84,63,2025-06-30,81.83
14,2be93809-78e6-4af6-90b5-a5bce7a41f1a,42,2025-04-12,26.94
29,2be93809-78e6-4af6-90b5-a5bce7a41f1a,83,2025-07-29,15.13
16,2be93809-78e6-4af6-90b5-a5bce7a41f1a,7,2025-07-22,89.44
24,2be93809-78e6-4af6-90b5-a5bce7a41f1a,6,2025-05-09,92.51
21,2be93809-78e6-4af6-90b5-a5bce7a41f1a,4,2025-07-16,16.6
15,57bddd8e-5dd1-498f-8edb-16cbe56886d4,35,2025-06-05,5.12
14,57bddd8e-5dd1-498f-8edb-16cbe56886d4,42,2025-10-04,92.02
25,57bddd8e-5dd1-498f-8edb-16cbe56886d4,26,2025-04-26,20.88
14,57bddd8e-5dd1-498f-8edb-16cbe56886d4,54,2025-08-09,73.18
29,57bddd8e-5dd1-498f-8edb-16cbe56886d4,87,2025-12-26,42.64
24,73551779-4191-4939-b4b9-b363c6389100,9,2025-01-10,98.17
12,73551779-4191-4939-b4b9-b363c6389100,55,2025-04-27,50.29
32,73551779-4191-4939-b4b9-b363c6389100,87,2024-08-23,25.02
21,73551779-4191-4939-b4b9-b363c6389100,82,2024-11-21,20.71
14,73551779-4191-4939-b4b9-b363c6389100,2,2024-07-03,71.31
14,e247d28d-1f77-490f-98b8-57ae655635aa,38,2025-08-06,73.76
12,e247d28d-1f77-490f-98b8-57ae655635aa,57,2025-08-11,31.98
25,e247d28d-1f77-490f-98b8-57ae655635aa,16,2025-06-15,2.22
5,e247d28d-1f77-490f-98b8-57ae655635aa,78,2024-11-02,72.42
28,e247d28d-1f77-490f-98b8-57ae655635aa,69,2024-12-01,68.16
10,15b53939-ba37-40bd-9ed5-3e7fae094fc6,88,2025-03-26,38.68
30,15b53939-ba37-40bd-9ed5-3e7fae094fc6,72,2025-01-15,6.88
10,15b53939-ba37-40bd-9ed5-3e7fae094fc6,78,2025-02-13,24.74
19,15b53939-ba37-40bd-9ed5-3e7fae094fc6,6,2025-07-13,40.26
29,15b53939-ba37-40bd-9ed5-3e7fae094fc6,63,2025-06-22,20.85
27,13aa7bc9-1cdd-4cd6-8959-e2bd19c27b72,80,2025-03-11,49.77
29,13aa7bc9-1cdd-4cd6-8959-e2bd19c27b72,59,2025-04-07,10.2
25,13aa7bc9-1cdd-4cd6-8959-e2bd19c27b72,16,2025-05-01,36.05
28,13aa7bc9-1cdd-4cd6-8959-e2bd19c27b72,43,2025-02-25,23.01
1,13aa7bc9-1cdd-4cd6-8959-e2bd19c27b72,12,2024-09-21,81.47
9,fb8ffc42-3353-4fe0-9b64-4faf5ae805b0,70,2025-11-20,72.25
12,fb8ffc42-3353-4fe0-9b64-4faf5ae805b0,61,2025-10-04,52.89
22,fb8ffc42-3353-4fe0-9b64-4faf5ae805b0,79,2025-09-12,34.41
31,fb8ffc42-3353-4fe0-9b64-4faf5ae805b0,14,2025-08-08,1.8
1,fb8ffc42-3353-4fe0-9b64-4faf5ae805b0,43,2026-01-01,33.38
33,34775964-7323-4907-a41e-74e3583e89c9,12,2025-12-22,12.09
22,34775964-7323-4907-a41e-74e3583e89c9,87,2025-06-20,71.75
32,34775964-7323-4907-a41e-74e3583e89c9,38,2025-11-05,64.74
20,34775964-7323-4907-a41e-74e3583e89c9,9,2025-04-03,65.86
20,34775964-7323-4907-a41e-74e3583e89c9,15,2026-01-13,30.54
4,3f6cf680-49d3-4918-94d5-4a11497330ba,63,2025-01-14,94.44
4,3f6cf680-49d3-4918-94d5-4a11497330ba,89,2025-05-05,13.45
2,3f6cf680-49d3-4918-94d5-4a11497330ba,53,2025-01-23,58.84
6,3f6cf680-49d3-4918-94d5-4a11497330ba,48,2025-03-31,62.72
26,3f6cf680-49d3-4918-94d5-4a11497330ba,77,2025-06-20,5.32
26,27c01006-1fd9-4c73-8220-86bf891ceae9,7,2025-04-30,25.72
23,27c01006-1fd9-4c73-8220-86bf891ceae9,93,2025-01-25,90.85
2,27c01006-1fd9-4c73-8220-86bf891ceae9,81,2025-09-30,77.15
19,27c01006-1fd9-4c73-8220-86bf891ceae9,37,2025-10-05,46.38
6,27c01006-1fd9-4c73-8220-86bf891ceae9,73,2025-07-18,10.09
1,f091e219-5ec8-4316-bb20-79d25582c940,39,2025-07-08,48.02
3,f091e219-5ec8-4316-bb20-79d25582c940,42,2024-10-13,79.56
7,f091e219-5ec8-4316-bb20-79d25582c940,32,2025-09-13,85.33
27,f091e219-5ec8-4316-bb20-79d25582c940,26,2024-10-10,70.23
19,f091e219-5ec8-4316-bb20-79d25582c940,51,2024-11-05,59.88
31,70b0b370-4925-42a8-9cbc-8fe081e9ba6b,1,2025-06-04,96.9
5,70b0b370-4925-42a8-9cbc-8fe081e9ba6b,25,2025-02-10,26.41
21,70b0b370-4925-42a8-9cbc-8fe081e9ba6b,44,2025-08-05,6.56
6,70b0b370-4925-42a8-9cbc-8fe081e9ba6b,19,2025-09-09,35.78
5,70b0b370-4925-42a8-9cbc-8fe081e9ba6b,66,2025-04-06,42.84
12,e5116f3e-495b-4a04-919b-9e9677822d1b,55,2025-03-16,31.05
33,e5116f3e-495b-4a04-919b-9e9677822d1b,85,2025-01-16,19.25
22,e5116f3e-495b-4a04-919b-9e9677822d1b,6,2025-05-20,35.15
10,e5116f3e-495b-4a04-919b-9e9677822d1b,9,2024-09-11,27.57
27,e5116f3e-495b-4a04-919b-9e9677822d1b,76,2025-06-17,48.49
18,210d5427-69ca-4f37-b423-268853447e99,53,2025-07-21,76.86
11,210d5427-69ca-4f37-b423-268853447e99,94,2025-07-15,10.09
33,210d5427-69ca-4f37-b423-268853447e99,98,2025-06-09,95.69
12,210d5427-69ca-4f37-b423-268853447e99,1,2025-08-22,60.61
32,210d5427-69ca-4f37-b423-268853447e99,44,2025-07-08,67.25
12,7aebda08-bda8-42c2-94da-355120dc86f4,25,2025-06-28,33.51
6,7aebda08-bda8-42c2-94da-355120dc86f4,31,2025-11-27,74.69
3,7aebda08-bda8-42c2-94da-355120dc86f4,13,2025-03-20,84.25
24,7aebda08-bda8-42c2-94da-355120dc86f4,81,2025-08-05,26.68
24,7aebda08-bda8-42c2-94da-355120dc86f4,97,2025-09-21,65.18
4,4b30c866-b0a2-4784-8008-c744dee7219b,33,2024-11-27,28.8
1,4b30c866-b0a2-4784-8008-c744dee7219b,52,2025-04-01,2.65
22,4b30c866-b0a2-4784-8008-c744dee7219b,71,2025-06-30,95.63
28,4b30c866-b0a2-4784-8008-c744dee7219b,34,2025-04-26,19.94
14,4b30c866-b0a2-4784-8008-c744dee7219b,36,2025-01-08,79.71
32,cb49c159-5281-4604-8d80-63bf70379bb0,16,2025-12-25,88.07
32,cb49c159-5281-4604-8d80-63bf70379bb0,38,2026-01-19,9.35
4,cb49c159-5281-4604-8d80-63bf70379bb0,93,2026-01-20,51.44
13,cb49c159-5281-4604-8d80-63bf70379bb0,71,2025-07-14,33.94
6,cb49c159-5281-4604-8d80-63bf70379bb0,65,2025-05-02,89.33
2,055e2cef-6fa7-4ef9-8721-5bb44ed70b56,58,2025-05-30,74.19
24,055e2cef-6fa7-4ef9-8721-5bb44ed70b56,40,2025-10-14,98.23
33,055e2cef-6fa7-4ef9-8721-5bb44ed70b56,27,2025-03-24,23.55
13,055e2cef-6fa7-4ef9-8721-5bb44ed70b56,56,2025-10-08,3.84
20,055e2cef-6fa7-4ef9-8721-5bb44ed70b56,38,2025-02-24,39.69
9,19634acd-2c11-4c8f-8582-5182b3f963b9,89,2024-09-20,94.59
12,19634acd-2c11-4c8f-8582-5182b3f963b9,13,2025-05-15,61.47
33,19634acd-2c11-4c8f-8582-5182b3f963b9,33,2025-07-27,72.88
4,19634acd-2c11-4c8f-8582-5182b3f963b9,6,2025-01-05,61.54
5,19634acd-2c11-4c8f-8582-5182b3f963b9,86,2024-10-30,63.29
32,956873bc-e64e-40b7-8366-7c80ae3105c2,100,2024-05-11,19.05
13,956873bc-e64e-40b7-8366-7c80ae3105c2,3,2025-03-01,83.48
6,956873bc-e64e-40b7-8366-7c80ae3105c2,16,2025-01-24,58.43
2,956873bc-e64e-40b7-8366-7c80ae3105c2,91,2024-10-24,74.48
2,956873bc-e64e-40b7-8366-7c80ae3105c2,70,2024-07-22,15.17
16,9180f8fe-7625-45b7-beb1-90600eaa8492,74,2024-09-18,24.73
33,9180f8fe-7625-45b7-beb1-90600eaa8492,18,2024-11-16,64.23
13,9180f8fe-7625-45b7-beb1-90600eaa8492,24,2024-10-26,65.73
24,9180f8fe-7625-45b7-beb1-90600eaa8492,76,2024-12-16,71.9
4,9180f8fe-7625-45b7-beb1-90600eaa8492,2,2025-07-21,72.41
16,6720c896-f8c8-4643-a3a3-a132a4ab8725,59,2025-06-01,68.64
23,6720c896-f8c8-4643-a3a3-a132a4ab8725,26,2025-09-16,52.96
28,6720c896-f8c8-4643-a3a3-a132a4ab8725,23,2026-02-14,39.95
17,6720c896-f8c8-4643-a3a3-a132a4ab8725,1,2026-01-18,30.51
14,6720c896-f8c8-4643-a3a3-a132a4ab8725,94,2025-09-14,37.01
32,1274d2b3-c80d-4c5a-8fcb-3c182d295757,97,2025-12-29,21.65
14,1274d2b3-c80d-4c5a-8fcb-3c182d295757,52,2025-12-11,16.2
25,1274d2b3-c80d-4c5a-8fcb-3c182d295757,83,2025-05-21,84.98
8,1274d2b3-c80d-4c5a-8fcb-3c182d295757,94,2025-04-06,7.36
9,1274d2b3-c80d-4c5a-8fcb-3c182d295757,21,2025-11-08,37.79
5,649692fd-405f-44a4-9601-72978c809d0a,12,2024-11-07,66.45
7,649692fd-405f-44a4-9601-72978c809d0a,84,2025-02-13,3.98
6,649692fd-405f-44a4-9601-72978c809d0a,20,2025-03-11,9.11
30,649692fd-405f-44a4-9601-72978c809d0a,74,2024-08-06,10.7
32,649692fd-405f-44a4-9601-72978c809d0a,100,2025-03-21,34.15
32,9db040db-1417-4215-83ef-d87729ecba89,64,2025-04-05,56.1
21,9db040db-1417-4215-83ef-d87729ecba89,27,2025-07-01,53.68
3,9db040db-1417-4215-83ef-d87729ecba89,60,2025-09-21,54.27
18,9db040db-1417-4215-83ef-d87729ecba89,99,2025-02-07,73.64
28,9db040db-1417-4215-83ef-d87729ecba89,49,2025-04-29,13.81
31,6b1a2c88-e59a-4357-97d4-32f3e2baa9c3,37,2025-01-24,81.04
28,6b1a2c88-e59a-4357-97d4-32f3e2baa9c3,52,2024-09-24,88.52
24,6b1a2c88-e59a-4357-97d4-32f3e2baa9c3,71,2025-04-14,22.65
4,6b1a2c88-e59a-4357-97d4-32f3e2baa9c3,7,2025-03-22,18.39
2,6b1a2c88-e59a-4357-97d4-32f3e2baa9c3,75,2024-11-28,53.96
14,a72a08a8-b614-47d4-8dd6-822b08bd44ff,35,2025-03-10,3.07
17,a72a08a8-b614-47d4-8dd6-822b08bd44ff,86,2025-08-26,21.5
22,a72a08a8-b614-47d4-8dd6-822b08bd44ff,47,2025-03-30,95.68
2,a72a08a8-b614-47d4-8dd6-822b08bd44ff,11,2024-11-23,53.32
2,a72a08a8-b614-47d4-8dd6-822b08bd44ff,92,2024-11-05,50.67
13,698018db-9f5a-4bec-9d78-c057d6d15231,58,2025-01-15,44.47
12,698018db-9f5a-4bec-9d78-c057d6d15231,50,2025-06-11,59.59
24,698018db-9f5a-4bec-9d78-c057d6d15231,86,2025-06-16,33.31
31,698018db-9f5a-4bec-9d78-c057d6d15231,95,2025-01-01,91.65
26,698018db-9f5a-4bec-9d78-c057d6d15231,87,2025-01-28,13.52
11,c7709ee1-bcde-4026-a0fa-577f75c97cfa,33,2025-05-16,72.77
20,c7709ee1-bcde-4026-a0fa-577f75c97cfa,62,2024-12-23,48.19
16,c7709ee1-bcde-4026-a0fa-577f75c97cfa,38,2024-09-28,14.8
28,c7709ee1-bcde-4026-a0fa-577f75c97cfa,86,2024-10-02,11.73
31,c7709ee1-bcde-4026-a0fa-577f75c97cfa,86,2025-05-14,7.73
8,a7505df4-a9f7-4cfd-8adf-b8172567b182,52,2025-02-18,91.53
19,a7505df4-a9f7-4cfd-8adf-b8172567b182,56,2025-08-11,92.29
3,a7505df4-a9f7-4cfd-8adf-b8172567b182,76,2025-03-30,96.02
4,a7505df4-a9f7-4cfd-8adf-b8172567b182,16,2025-03-17,28.73
10,a7505df4-a9f7-4cfd-8adf-b8172567b182,54,2025-02-08,18.53
17,186d0dfa-e38e-40f3-8ab7-c351d8059b26,97,2025-10-25,21.93
27,186d0dfa-e38e-40f3-8ab7-c351d8059b26,75,2025-10-28,27.09
10,186d0dfa-e38e-40f3-8ab7-c351d8059b26,10,2025-04-13,44.77
9,186d0dfa-e38e-40f3-8ab7-c351d8059b26,80,2025-08-26,45.22
6,186d0dfa-e38e-40f3-8ab7-c351d8059b26,63,2025-06-17,86.56
15,7e08af6c-f740-4b8e-ae55-df60ca427e22,63,2025-08-26,34.65
33,7e08af6c-f740-4b8e-ae55-df60ca427e22,50,2025-01-13,2.05
2,7e08af6c-f740-4b8e-ae55-df60ca427e22,79,2025-09-18,13.53
30,7e08af6c-f740-4b8e-ae55-df60ca427e22,51,2025-02-27,76.31
13,7e08af6c-f740-4b8e-ae55-df60ca427e22,31,2025-05-09,15.45
22,ccf19b92-e50f-4368-b90a-bbf1564ecccc,66,2025-06-26,98.68
16,ccf19b92-e50f-4368-b90a-bbf1564ecccc,34,2025-05-05,39.1
4,ccf19b92-e50f-4368-b90a-bbf1564ecccc,95,2025-03-27,70.57
27,ccf19b92-e50f-4368-b90a-bbf1564ecccc,63,2025-05-21,97.79
25,ccf19b92-e50f-4368-b90a-bbf1564ecccc,22,2025-11-07,3.56
17,fd6166a1-fc61-433a-9800-89dfc61dd08d,34,2025-03-01,46.54
22,fd6166a1-fc61-433a-9800-89dfc61dd08d,55,2024-11-10,49.97
16,fd6166a1-fc61-433a-9800-89dfc61dd08d,69,2024-10-10,75.53
29,fd6166a1-fc61-433a-9800-89dfc61dd08d,89,2024-11-11,72.61
28,fd6166a1-fc61-433a-9800-89dfc61dd08d,43,2024-10-08,88.46
31,18fb799d-60b3-42e6-8355-6dce5b65f60c,44,2025-04-19,74.82
3,18fb799d-60b3-42e6-8355-6dce5b65f60c,28,2025-07-01,57.81
20,18fb799d-60b3-42e6-8355-6dce5b65f60c,1,2024-11-19,92.03
25,18fb799d-60b3-42e6-8355-6dce5b65f60c,65,2025-09-22,96.99
19,18fb799d-60b3-42e6-8355-6dce5b65f60c,79,2025-06-13,13.54
31,5b8d5128-917c-4208-a94a-ef13b9c66f36,10,2025-10-31,94.66
18,5b8d5128-917c-4208-a94a-ef13b9c66f36,88,2025-09-12,11.58
4,5b8d5128-917c-4208-a94a-ef13b9c66f36,2,2026-04-11,99.75
30,5b8d5128-917c-4208-a94a-ef13b9c66f36,62,2026-02-07,74.05
19,5b8d5128-917c-4208-a94a-ef13b9c66f36,13,2025-06-01,58.46
20,e91d5e37-a9bd-4de6-8bfa-a0f298567475,78,2025-01-06,59.09
27,e91d5e37-a9bd-4de6-8bfa-a0f298567475,54,2025-02-07,50.19
14,e91d5e37-a9bd-4de6-8bfa-a0f298567475,37,2025-03-05,49.66
33,e91d5e37-a9bd-4de6-8bfa-a0f298567475,65,2025-01-28,77.54
30,e91d5e37-a9bd-4de6-8bfa-a0f298567475,70,2025-07-26,81.62
26,2637ca62-7bda-4992-b2c6-1306562417fb,95,2025-04-30,38.52
5,2637ca62-7bda-4992-b2c6-1306562417fb,39,2025-07-14,19.21
28,2637ca62-7bda-4992-b2c6-1306562417fb,37,2025-07-12,5.52
26,2637ca62-7bda-4992-b2c6-1306562417fb,75,2025-08-07,78.92
7,2637ca62-7bda-4992-b2c6-1306562417fb,85,2025-05-01,65.44
2,213d877b-2e56-4332-83db-e34fb02c9846,9,2025-01-11,62.01
11,213d877b-2e56-4332-83db-e34fb02c9846,52,2024-07-31,66.9
5,213d877b-2e56-4332-83db-e34fb02c9846,70,2025-04-06,63.45
15,213d877b-2e56-4332-83db-e34fb02c9846,3,2024-05-20,86.56
4,213d877b-2e56-4332-83db-e34fb02c9846,12,2024-10-16,73.89
28,8b146965-5711-4e0f-ab8f-aaca94642d50,48,2025-07-11,91.52
15,8b146965-5711-4e0f-ab8f-aaca94642d50,9,2026-01-04,44.86
25,8b146965-5711-4e0f-ab8f-aaca94642d50,9,2025-06-17,28.92
26,8b146965-5711-4e0f-ab8f-aaca94642d50,71,2025-12-27,51.54
3,8b146965-5711-4e0f-ab8f-aaca94642d50,43,2025-08-16,55.55
33,aeece35b-bfe7-4ba2-b756-eb02f22a4287,100,2026-02-21,16.74
24,aeece35b-bfe7-4ba2-b756-eb02f22a4287,71,2026-02-28,70.56
20,aeece35b-bfe7-4ba2-b756-eb02f22a4287,67,2025-06-16,25.38
8,aeece35b-bfe7-4ba2-b756-eb02f22a4287,67,2025-12-21,90.55
18,aeece35b-bfe7-4ba2-b756-eb02f22a4287,44,2025-07-22,79.66
18,3f0dbdad-747b-4331-ac2d-cd03f2f47926,51,2025-01-06,77.79
23,3f0dbdad-747b-4331-ac2d-cd03f2f47926,22,2024-05-10,98.13
17,3f0dbdad-747b-4331-ac2d-cd03f2f47926,92,2025-04-02,35.08
28,3f0dbdad-747b-4331-ac2d-cd03f2f47926,22,2024-10-01,53.77
4,3f0dbdad-747b-4331-ac2d-cd03f2f47926,70,2024-05-18,12.52
7,3d1f5b9c-d3e0-4b39-ad55-dae188ac3998,42,2025-07-04,93.64
29,3d1f5b9c-d3e0-4b39-ad55-dae188ac3998,94,2025-04-02,0.71
32,3d1f5b9c-d3e0-4b39-ad55-dae188ac3998,62,2024-11-21,67.74
25,3d1f5b9c-d3e0-4b39-ad55-dae188ac3998,41,2024-11-17,83.08
25,3d1f5b9c-d3e0-4b39-ad55-dae188ac3998,10,2025-03-24,64.26
28,c409a8c2-11fc-4e2a-bef1-375c9c7d4eab,59,2025-11-21,19.51
6,c409a8c2-11fc-4e2a-bef1-375c9c7d4eab,60,2025-11-15,24.87
1,c409a8c2-11fc-4e2a-bef1-375c9c7d4eab,46,2025-06-30,34.79
14,c409a8c2-11fc-4e2a-bef1-375c9c7d4eab,35,2025-06-07,80.42
31,c409a8c2-11fc-4e2a-bef1-375c9c7d4eab,68,2025-05-12,48.21
18,a57912f8-93c5-46f6-bc25-2ab5caa65831,69,2025-09-29,85.91
21,a57912f8-93c5-46f6-bc25-2ab5caa65831,9,2026-01-03,98.42
10,a57912f8-93c5-46f6-bc25-2ab5caa65831,30,2026-02-20,46.41
14,a57912f8-93c5-46f6-bc25-2ab5caa65831,49,2026-02-21,32.22
32,a57912f8-93c5-46f6-bc25-2ab5caa65831,33,2025-12-21,31.17
9,9c8c04cd-58f3-40d6-9f3d-3f4a012e73a3,34,2025-12-11,10.52
7,9c8c04cd-58f3-40d6-9f3d-3f4a012e73a3,8,2025-03-27,3.16
2,9c8c04cd-58f3-40d6-9f3d-3f4a012e73a3,64,2025-04-08,76.07
12,9c8c04cd-58f3-40d6-9f3d-3f4a012e73a3,39,2025-06-23,45.36
16,9c8c04cd-58f3-40d6-9f3d-3f4a012e73a3,81,2025-05-28,56.71
24,7915c17e-92e1-448c-aa29-27aee12405b5,30,2025-09-18,46.08
18,7915c17e-92e1-448c-aa29-27aee12405b5,25,2024-12-09,70.56
33,7915c17e-92e1-448c-aa29-27aee12405b5,73,2025-06-21,60.86
10,7915c17e-92e1-448c-aa29-27aee12405b5,82,2025-03-29,39.76
18,7915c17e-92e1-448c-aa29-27aee12405b5,77,2025-04-03,18.65
11,e2bfae2b-c94e-4b2f-9ef2-0ae687203caf,94,2025-05-06,11.93
15,e2bfae2b-c94e-4b2f-9ef2-0ae687203caf,19,2026-03-10,34.49
23,e2bfae2b-c94e-4b2f-9ef2-0ae687203caf,27,2025-12-14,37.25
5,e2bfae2b-c94e-4b2f-9ef2-0ae687203caf,69,2025-05-10,62.82
3,e2bfae2b-c94e-4b2f-9ef2-0ae687203caf,9,2025-09-07,73.85
10,56526656-3ab8-45e4-af9b-41f3fd17df24,49,2025-09-17,33.22
14,56526656-3ab8-45e4-af9b-41f3fd17df24,35,2025-08-02,54.52
22,56526656-3ab8-45e4-af9b-41f3fd17df24,22,2025-08-04,31.09
12,56526656-3ab8-45e4-af9b-41f3fd17df24,56,2025-06-27,3.67
8,56526656-3ab8-45e4-af9b-41f3fd17df24,81,2025-04-24,98.7
31,f429b8ca-8c28-4ff1-9d71-8a1c5136f82d,19,2025-10-25,71.94
13,f429b8ca-8c28-4ff1-9d71-8a1c5136f82d,75,2025-06-13,8.84
7,f429b8ca-8c28-4ff1-9d71-8a1c5136f82d,75,2026-01-18,14.91
9,f429b8ca-8c28-4ff1-9d71-8a1c5136f82d,27,2025-09-07,25.64
22,f429b8ca-8c28-4ff1-9d71-8a1c5136f82d,71,2025-04-01,50.74
22,12d83d15-a35a-4051-98fa-5b63916505cc,54,2024-09-17,60.07
26,12d83d15-a35a-4051-98fa-5b63916505cc,21,2024-10-07,87.91
10,12d83d15-a35a-4051-98fa-5b63916505cc,87,2025-01-20,62.96
30,12d83d15-a35a-4051-98fa-5b63916505cc,31,2025-03-21,79.36
20,12d83d15-a35a-4051-98fa-5b63916505cc,47,2024-11-28,31.92
30,3b49e6ad-96a8-4366-97ae-9e20830e4ad6,52,2025-04-26,1.02
13,3b49e6ad-96a8-4366-97ae-9e20830e4ad6,13,2025-10-15,68.63
22,3b49e6ad-96a8-4366-97ae-9e20830e4ad6,92,2025-06-15,50.31
13,3b49e6ad-96a8-4366-97ae-9e20830e4ad6,13,2025-03-12,84.33
17,3b49e6ad-96a8-4366-97ae-9e20830e4ad6,38,2025-08-10,15.3
19,c21af9c7-60fe-491c-afd8-fd988315971d,82,2025-03-27,8.07
25,c21af9c7-60fe-491c-afd8-fd988315971d,90,2025-04-22,3.4
1,c21af9c7-60fe-491c-afd8-fd988315971d,62,2026-02-06,24.03
3,c21af9c7-60fe-491c-afd8-fd988315971d,53,2026-02-25,97.92
11,c21af9c7-60fe-491c-afd8-fd988315971d,11,2025-08-10,94.88
15,772e18c7-8205-4749-a82b-5f7861f64054,60,2025-01-18,51.22
22,772e18c7-8205-4749-a82b-5f7861f64054,66,2025-05-21,47.8
25,772e18c7-8205-4749-a82b-5f7861f64054,37,2025-03-07,65.13
16,772e18c7-8205-4749-a82b-5f7861f64054,44,2025-05-03,30.87
20,772e18c7-8205-4749-a82b-5f7861f64054,50,2024-10-23,23.62
1,2a5d7463-0bc4-46ba-93af-91c5dc1f32cb,74,2025-06-22,24.56
20,2a5d7463-0bc4-46ba-93af-91c5dc1f32cb,45,2024-12-17,48.52
5,2a5d7463-0bc4-46ba-93af-91c5dc1f32cb,13,2025-01-18,1.85
21,2a5d7463-0bc4-46ba-93af-91c5dc1f32cb,13,2024-11-13,54.73
32,2a5d7463-0bc4-46ba-93af-91c5dc1f32cb,44,2024-11-07,9.64
26,1f96f1b9-db3a-448f-92be-1d0729f8b2f6,61,2025-10-07,33.51
27,1f96f1b9-db3a-448f-92be-1d0729f8b2f6,89,2025-06-09,41.28
11,1f96f1b9-db3a-448f-92be-1d0729f8b2f6,5,2025-01-01,99.92
26,1f96f1b9-db3a-448f-92be-1d0729f8b2f6,16,2025-05-31,27.39
30,1f96f1b9-db3a-448f-92be-1d0729f8b2f6,74,2025-03-10,84.28
7,4cd0ac51-db45-4bc3-99e4-ed9edd48ad03,52,2025-06-17,31.42
1,4cd0ac51-db45-4bc3-99e4-ed9edd48ad03,85,2025-08-15,32.06
30,4cd0ac51-db45-4bc3-99e4-ed9edd48ad03,37,2026-01-26,91.82
21,4cd0ac51-db45-4bc3-99e4-ed9edd48ad03,90,2025-05-13,75.36
10,4cd0ac51-db45-4bc3-99e4-ed9edd48ad03,57,2025-09-10,89.98
22,57226aeb-05fc-4bff-ab4d-ab997222cbdd,39,2025-01-04,66.02
14,57226aeb-05fc-4bff-ab4d-ab997222cbdd,58,2024-09-25,66.9
30,57226aeb-05fc-4bff-ab4d-ab997222cbdd,3,2024-08-21,61.14
14,57226aeb-05fc-4bff-ab4d-ab997222cbdd,38,2024-09-18,39.88
18,57226aeb-05fc-4bff-ab4d-ab997222cbdd,89,2025-03-21,44.34
23,530df926-f00d-4ffd-b652-f698f1146135,43,2025-09-19,73.45
17,530df926-f00d-4ffd-b652-f698f1146135,64,2025-04-23,58.37
20,530df926-f00d-4ffd-b652-f698f1146135,73,2024-12-18,81.58
17,530df926-f00d-4ffd-b652-f698f1146135,62,2025-10-07,19.96
22,530df926-f00d-4ffd-b652-f698f1146135,24,2025-08-12,46.61
4,be0fd5f4-a944-4752-9856-791165646682,23,2024-12-16,54.59
31,be0fd5f4-a944-4752-9856-791165646682,50,2024-09-26,3.69
13,be0fd5f4-a944-4752-9856-791165646682,27,2024-07-17,97.05
10,be0fd5f4-a944-4752-9856-791165646682,19,2024-11-30,72.0
27,be0fd5f4-a944-4752-9856-791165646682,20,2024-10-23,57.3
15,a61c94b6-b5d9-4cd1-9d72-7b18cf2a430b,100,2024-11-17,88.53
27,a61c94b6-b5d9-4cd1-9d72-7b18cf2a430b,71,2024-11-01,61.19
5,a61c94b6-b5d9-4cd1-9d72-7b18cf2a430b,6,2025-06-01,21.89
3,a61c94b6-b5d9-4cd1-9d72-7b18cf2a430b,45,2025-01-18,80.4
21,a61c94b6-b5d9-4cd1-9d72-7b18cf2a430b,9,2024-10-19,2.22
